Id,Prediction,DER_mass_transverse_met_lep,DER_mass_vis,DER_pt_h,DER_deltaeta_jet_jet,DER_mass_jet_jet,DER_prodeta_jet_jet,DER_deltar_tau_lep,DER_pt_tot,DER_sum_pt,DER_pt_ratio_lep_tau,DER_met_phi_centrality,DER_lep_eta_centrality,PRI_tau_pt,PRI_tau_eta,PRI_lep_pt,PRI_lep_eta,PRI_met,PRI_met_sumet,PRI_jet_leading_pt,PRI_jet_leading_eta,PRI_jet_subleading_pt,PRI_jet_subleading_eta,PRI_jet_all_pt
243248,b,95.325,24.295,28.298,3.433,286.098,-1.859,0.697,9.009,173.675,1.367,-0.342,0.068,29.222,1.115,39.939,1.772,58.372,208.106,68.724,-2.76,35.79,0.674,104.514
243346,s,86.766,89.773,84.393,0.53,38.728,-0.056,1.315,12.191,239.33,0.575,-0.723,0.0,96.713,1.097,55.577,0.965,67.343,368.839,52.055,0.385,34.985,-0.144,87.041
243381,b,115.059,174.74,26.946,3.458,200.272,-2.168,3.513,54.091,166.892,2.179,-1.405,0.977,29.878,2.016,65.114,-0.644,62.458,132.58,39.372,0.823,32.527,-2.635,71.9
243442,b,113.613,16.443,43.776,5.343,735.108,-6.74,0.48,59.097,170.599,0.727,-1.32,0.795,39.768,2.342,28.895,1.909,111.795,165.842,56.992,-2.042,44.944,3.3,101.936
243506,b,95.922,62.574,69.294,0.671,105.632,8.261,2.346,4.005,187.364,0.892,-1.411,0.004,35.887,-2.003,32.009,-2.112,94.455,216.84,78.496,-2.558,40.973,-3.23,119.468
243611,b,91.731,61.07,30.962,2.327,227.828,3.225,2.139,20.79,203.25,1.18,-1.384,0.074,31.826,-0.004,37.548,0.262,63.558,313.447,86.68,0.976,47.196,3.303,133.876
243721,b,91.551,62.349,110.668,3.07,288.361,-2.356,1.528,0.975,215.448,1.219,-0.273,0.61,36.196,0.122,44.141,-1.058,108.814,230.921,93.221,1.555,41.89,-1.515,135.111
243727,b,141.198,59.571,54.309,0.474,67.956,5.99,1.379,36.777,196.235,3.74,-0.08,0.0,20.67,-2.001,77.298,-0.624,69.675,241.029,49.31,2.222,48.958,2.696,98.268
243733,s,55.916,62.165,95.643,5.441,1193.972,-7.334,1.746,91.378,222.018,1.364,0.037,0.796,27.188,-0.149,37.086,1.56,61.687,160.672,82.701,2.981,75.042,-2.461,157.743
243771,b,71.682,31.877,94.471,2.432,249.91,1.052,1.435,49.425,194.689,1.38,-0.645,0.992,20.238,1.024,27.933,1.479,103.997,145.328,96.661,0.375,49.857,2.806,146.518
243792,b,204.342,152.343,72.506,2.86,261.386,4.289,3.154,47.615,291.81,2.448,1.414,0.0,47.037,-2.373,115.141,-1.844,104.345,302.497,87.081,1.087,42.551,3.947,129.633
243806,b,109.738,303.847,130.787,0.792,227.189,3.464,4.442,91.545,305.617,1.709,-1.069,0.0,30.583,-2.451,52.254,1.597,141.884,220.198,130.709,-1.507,92.071,-2.299,222.78
243944,b,148.257,241.631,168.397,0.513,54.139,0.27,4.079,87.658,244.46,5.489,1.414,0.0,22.831,-2.434,125.314,0.481,108.876,480.225,58.238,-0.322,38.077,-0.836,96.315
243946,b,84.138,562.65,89.756,2.237,271.209,-1.193,5.315,32.106,332.409,0.726,-1.414,0.056,76.333,2.146,55.4,-2.143,94.439,357.44,161.075,-1.359,39.601,0.878,200.676
243949,b,84.729,67.108,77.487,0.217,38.282,-0.011,2.99,49.149,160.113,0.852,-1.41,0.0,31.869,1.799,27.138,0.7,84.871,284.144,70.879,0.13,30.227,-0.087,101.106
243968,b,94.403,56.064,34.175,1.72,109.32,0.703,2.052,24.117,142.685,1.29,-1.291,0.322,28.007,-0.273,36.116,0.285,64.115,170.079,41.285,2.061,37.276,0.341,78.562
244572,b,45.177,32.246,100.323,1.731,121.393,3.227,1.365,20.405,163.996,1.213,0.008,0.0,22.382,-1.284,27.152,-0.652,88.631,316.141,73.819,1.129,40.643,2.859,114.462
244714,b,150.62,167.069,68.017,3.067,287.763,-0.865,3.214,86.585,196.613,1.363,-1.314,0.011,32.245,-0.993,43.935,2.032,132.199,178.013,72.051,0.314,48.382,-2.753,120.433
244740,b,102.002,92.34,80.894,0.06,29.024,0.029,3.215,6.388,185.363,3.068,-1.414,0.0,24.07,-2.082,73.849,-1.216,67.275,226.019,47.813,0.202,39.631,0.143,87.445
244741,b,69.035,139.999,115.775,1.767,108.324,0.191,2.72,1.431,198.29,1.463,-0.03,0.014,33.928,-1.695,49.639,0.845,84.551,176.239,79.775,-1.869,34.947,-0.102,114.722
244811,b,94.637,294.656,30.56,1.996,142.241,1.718,4.579,65.802,168.341,1.825,-1.359,0.615,24.916,1.998,45.464,-2.344,63.176,106.774,66.349,-2.646,31.612,-0.649,97.961
244897,b,75.474,79.398,96.541,0.555,74.922,0.73,3.115,8.385,203.197,2.642,1.414,0.0,22.116,0.544,58.43,1.46,74.62,244.891,61.811,-1.176,60.839,-0.621,122.651
244968,s,69.211,77.976,45.326,3.203,291.146,-1.424,1.718,70.804,220.421,0.485,-0.776,0.614,65.73,-1.106,31.87,0.05,68.848,153.543,78.704,-2.67,44.117,0.533,122.821
245011,b,121.621,88.905,65.428,0.575,36.913,5.904,1.893,44.149,167.892,1.449,-0.611,0.0,35.114,-2.02,50.891,-0.272,96.054,151.694,49.921,2.159,31.966,2.734,81.887
245089,b,101.73,95.292,120.9,0.602,135.175,2.556,1.788,0.859,312.411,0.325,-0.959,0.01,104.655,1.485,34.021,0.977,76.078,319.063,135.876,1.326,37.86,1.928,173.735
245162,b,123.607,40.238,60.603,1.646,76.662,2.196,0.917,27.074,157.13,1.355,-0.359,0.587,37.179,-1.854,50.393,-1.095,81.346,263.721,37.138,-0.872,32.42,-2.518,69.558
245313,b,87.931,71.037,145.818,0.542,85.016,0.223,2.732,5.707,224.123,1.399,1.39,0.955,24.098,-0.956,33.712,0.603,124.537,253.158,96.594,0.274,69.718,0.816,166.313
245417,b,100.571,230.528,55.034,2.277,142.107,-1.292,3.831,23.33,164.889,2.547,-0.517,0.018,22.199,1.443,56.55,-2.34,57.283,170.329,51.519,1.073,34.622,-1.204,86.141
245419,b,142.52,130.839,46.414,0.168,57.09,0.46,2.568,6.743,162.889,3.435,-0.344,0.0,21.335,-1.363,73.28,1.183,72.615,257.623,35.423,0.599,32.851,0.768,68.274
245479,b,187.293,60.375,76.453,5.108,534.762,-6.025,1.408,3.006,187.122,2.568,-0.646,0.926,28.325,-0.552,72.737,-0.001,123.839,253.959,53.743,-1.848,32.316,3.26,86.059
245560,b,90.158,26.587,15.584,2.879,380.55,3.917,1.018,42.18,222.751,1.595,-0.996,0.112,20.031,0.614,31.945,-0.318,63.614,286.76,94.312,-1.008,76.463,-3.887,170.775
245590,b,77.495,105.291,41.996,0.429,97.946,3.548,3.015,2.38,153.762,1.096,-0.684,0.158,24.195,-0.744,26.515,2.187,71.262,202.722,68.131,2.11,34.921,1.681,103.052
245598,b,39.43,84.294,78.896,1.249,54.941,5.729,3.251,1.948,149.418,1.324,-1.406,0.0,29.938,-0.852,39.649,0.469,74.165,176.248,42.797,-1.849,37.034,-3.098,79.831
245694,s,73.696,38.668,48.446,4.849,1027.767,-5.843,1.559,145.887,263.741,1.315,-1.01,0.654,22.301,-0.861,29.332,-1.764,70.964,161.327,161.609,-2.608,50.499,2.241,212.108
245772,b,79.938,63.79,62.522,0.141,60.306,4.901,2.668,25.203,132.958,0.779,-1.409,0.0,34.396,1.261,26.778,0.402,77.38,206.362,37.603,-2.144,34.182,-2.286,71.785
245845,b,100.098,97.293,74.612,1.403,104.133,-0.489,2.756,40.488,175.866,1.219,-0.166,0.0,23.826,-0.501,29.047,2.242,98.458,341.867,83.686,-0.653,39.307,0.75,122.993
245871,b,100.98,52.938,57.844,3.483,340.246,-1.698,2.266,60.829,173.784,1.306,-1.321,0.942,25.342,-0.435,33.101,-0.731,81.082,242.232,60.07,-2.897,55.271,0.586,115.341
245925,b,127.567,80.617,59.52,1.4,132.759,8.281,2.148,11.596,202.935,2.601,-0.418,0.034,22.297,0.023,57.991,1.677,75.193,294.319,89.316,2.261,33.331,3.662,122.647
245934,b,117.836,53.017,21.946,2.987,164.529,-2.092,1.683,17.966,151.646,2.795,-1.402,0.298,21.237,1.922,59.356,2.014,66.088,235.983,40.849,1.864,30.205,-1.122,71.054
245936,b,78.323,59.507,60.201,3.387,403.172,-2.705,2.965,84.534,208.764,1.993,-1.414,0.805,21.025,0.969,41.914,1.192,63.64,195.782,73.895,2.098,71.93,-1.289,145.825
245954,b,199.657,106.129,46.423,3.848,277.734,-2.587,1.635,2.62,247.391,2.922,-1.252,0.645,42.293,-0.477,123.584,-0.217,82.555,192.527,48.663,-0.868,32.851,2.98,81.515
246022,b,60.712,48.324,50.988,1.482,86.316,2.619,1.863,93.418,137.442,1.235,-1.061,0.0,25.922,-2.172,32.013,-1.484,63.801,258.731,46.335,1.039,33.172,2.521,79.507
246079,b,114.898,124.442,86.244,1.959,504.242,-0.91,2.461,26.454,431.3,1.579,-0.927,0.147,36.517,-0.442,57.65,1.581,104.161,461.533,187.875,-0.756,149.257,1.203,337.133
246124,b,123.854,45.696,27.872,3.059,164.254,-2.331,1.383,6.112,147.763,2.53,-1.413,0.532,22.179,0.897,56.124,1.308,77.213,239.137,38.126,-1.436,31.334,1.623,69.46
246446,s,123.83,83.524,157.16,3.695,730.255,-2.896,2.372,133.235,322.658,0.432,-0.983,0.842,67.949,-0.241,29.371,0.048,130.524,358.829,120.746,1.128,104.592,-2.566,225.338
246450,b,112.79,90.959,10.754,0.227,69.874,0.294,2.187,1.491,141.373,1.761,-1.005,0.0,26.212,-1.756,46.152,0.389,68.91,160.304,37.873,-0.441,31.136,-0.668,69.009
246590,b,142.362,77.235,67.835,0.186,141.67,1.603,1.52,9.534,265.509,2.666,-0.474,0.0,30.145,-0.652,80.37,0.579,66.911,336.8,100.86,-1.363,54.133,-1.177,154.993
246619,b,127.735,122.65,52.545,3.322,294.402,-2.085,2.966,28.065,202.235,2.167,-1.414,0.554,25.273,-1.871,54.769,0.455,94.106,299.734,88.407,0.84,33.786,-2.482,122.193
246889,b,94.855,27.759,33.528,0.733,120.695,0.185,1.118,23.836,173.458,1.382,-1.17,0.0,20.439,-0.185,28.252,-1.183,79.742,218.721,85.667,0.199,39.1,0.932,124.767
246947,b,64.579,62.845,37.396,1.433,88.959,-0.289,1.636,64.572,172.058,0.565,-0.524,0.688,46.72,-2.468,26.395,-0.912,47.124,149.025,61.001,-1.19,37.942,0.242,98.943
247027,b,48.009,66.912,63.409,4.543,702.188,-5.087,2.156,84.496,220.394,0.854,-0.945,0.606,40.6,1.684,34.667,1.336,76.597,162.112,82.304,-2.544,62.823,2.0,145.127
247267,b,167.124,59.038,165.96,0.529,108.757,1.731,1.662,49.569,241.091,2.081,0.424,0.0,27.677,-0.414,57.583,-0.519,159.404,292.206,124.045,-1.606,31.785,-1.078,155.831
247271,b,181.649,90.316,82.293,4.693,542.754,-5.401,1.149,42.475,276.601,1.65,-0.968,0.868,64.25,-0.286,106.003,-0.558,77.835,309.148,62.964,2.673,43.384,-2.021,106.348
247330,s,149.997,120.614,92.661,4.374,757.698,-4.57,1.421,76.943,331.34,1.003,-0.678,0.724,79.156,-0.352,79.394,-1.704,71.348,320.927,98.308,-2.65,74.482,1.725,172.79
247392,b,172.53,92.38,84.207,1.703,102.693,-0.723,1.946,26.659,191.452,2.057,-0.494,0.108,34.904,0.121,71.797,1.22,108.408,240.102,48.346,0.802,36.405,-0.901,84.751
247555,b,81.06,72.613,48.838,4.012,427.076,-1.906,2.399,27.596,196.438,1.092,-1.401,0.696,35.733,-0.898,39.005,-0.249,75.397,251.657,83.655,0.551,38.044,-3.462,121.7
247624,b,90.305,52.981,35.653,0.027,85.739,0.0,1.614,12.303,155.396,1.191,-0.864,0.0,30.074,-0.829,35.821,0.299,57.135,194.481,48.703,-0.012,40.797,-0.039,89.501
247722,b,102.46,27.638,111.295,2.12,135.705,-0.557,1.06,45.933,147.413,1.486,-0.09,0.981,20.793,0.042,30.892,-0.9,115.255,266.582,53.463,-1.813,42.265,0.308,95.728
247852,b,175.551,84.49,116.73,0.443,137.681,-0.049,2.991,12.168,254.622,1.739,-1.387,0.0,32.072,1.264,55.767,1.147,141.158,276.91,95.152,0.232,71.632,-0.211,166.784
247945,b,102.965,61.595,69.762,3.781,276.046,-2.661,2.408,2.487,136.128,1.219,-1.323,0.715,22.165,-0.236,27.024,-2.051,102.696,168.5,55.252,0.935,31.687,-2.846,86.938
247995,b,58.068,67.114,98.54,1.59,76.631,-0.514,1.789,10.163,155.138,0.957,0.017,0.944,33.806,-1.928,32.347,-0.153,66.662,187.108,58.546,0.451,30.44,-1.139,88.986
248244,b,175.738,127.671,66.024,0.905,94.979,-0.069,1.875,24.462,267.305,2.913,-1.068,0.013,38.467,0.894,112.066,-0.572,68.966,211.11,65.417,-0.084,51.354,0.822,116.772
248383,b,76.782,148.944,103.193,1.414,189.145,0.648,2.966,23.29,236.117,1.267,-0.116,0.287,32.955,1.0,41.762,-1.861,87.462,336.785,86.761,-1.778,74.639,-0.364,161.4
248398,b,76.707,49.108,46.251,1.621,116.681,-0.493,2.37,3.474,145.174,1.421,-1.414,0.029,21.03,1.863,29.875,1.119,67.774,194.995,58.405,-1.216,35.864,0.405,94.269
248428,s,69.965,88.981,53.822,0.85,84.505,-0.035,2.701,22.935,179.514,0.495,-1.413,0.0,64.747,-2.073,32.032,-1.973,71.88,227.392,42.659,0.043,40.077,-0.807,82.736
248492,b,58.065,12.243,136.415,0.59,54.077,0.329,0.448,3.662,192.48,1.079,0.219,0.0,26.409,1.63,28.484,1.502,98.238,291.877,69.292,-0.94,68.295,-0.35,137.587
248554,b,111.228,17.155,35.94,0.852,145.38,4.312,0.606,9.899,194.096,1.663,-0.818,0.0,22.149,-0.993,36.844,-0.903,84.206,288.153,69.802,-2.546,65.3,-1.694,135.103
248563,b,96.413,59.655,192.479,2.767,433.341,-0.02,0.955,91.263,367.086,0.52,0.221,0.051,87.796,-0.462,45.63,-1.008,99.246,487.331,167.493,-0.007,66.166,2.76,233.659
248780,b,125.708,127.585,47.592,3.339,242.718,-1.827,3.302,14.191,158.77,2.005,-1.15,0.051,23.028,-0.773,46.181,1.903,86.119,259.098,50.571,-2.65,38.99,0.69,89.561
248791,b,113.588,105.031,47.817,1.045,217.948,-0.13,3.1,41.768,280.071,1.931,-1.409,0.965,30.252,-1.143,58.43,0.279,70.596,383.623,98.703,0.9,92.685,-0.145,191.388
248915,b,63.049,77.501,86.222,0.403,35.692,0.533,2.421,1.07,141.775,1.537,-0.002,0.638,20.509,1.52,31.52,-0.892,68.736,127.594,48.31,-0.556,41.436,-0.958,89.746
249173,s,135.644,86.831,58.157,4.892,1099.009,-5.95,1.665,150.844,328.2,0.534,-1.379,0.958,79.871,-0.455,42.678,-0.692,145.099,390.605,143.25,-2.63,62.4,2.263,205.651
249239,b,92.486,19.242,47.678,1.276,327.532,0.084,0.577,2.896,341.584,1.439,-0.451,0.44,28.034,-0.338,40.339,-0.123,67.061,364.928,159.933,-1.338,113.278,-0.063,273.212
249470,b,82.249,58.139,117.076,1.212,87.134,-0.046,2.405,10.669,192.689,1.725,-1.343,0.002,23.543,1.83,40.606,2.098,121.716,287.319,75.64,1.172,52.9,-0.039,128.54
249564,b,76.911,67.435,105.824,0.398,49.573,0.851,2.15,1.424,184.104,0.765,-1.043,0.0,39.621,1.105,30.327,2.136,133.579,277.01,78.405,-1.142,35.75,-0.745,114.155
249565,b,69.735,85.234,57.713,0.193,24.481,7.042,2.383,0.426,134.577,1.486,-1.055,0.0,29.617,-2.237,44.012,-0.627,63.464,122.333,30.918,-2.752,30.03,-2.559,60.948
249973,b,55.52,53.1,42.299,0.28,56.24,1.3,2.845,3.077,116.865,1.316,-1.413,0.0,21.202,0.705,27.904,1.654,51.51,173.131,37.546,1.289,30.213,1.008,67.759
250103,s,52.786,80.838,49.982,1.143,137.281,-0.313,2.055,109.536,257.374,0.335,-0.914,0.197,81.625,0.606,27.31,0.613,107.778,256.668,75.549,-0.687,72.89,0.456,148.44
250107,b,72.449,97.46,109.611,0.703,128.933,5.328,3.245,49.355,243.302,1.621,1.414,0.0,32.017,2.188,51.904,0.952,95.029,338.998,126.201,1.983,33.179,2.686,159.38
250430,b,80.833,443.861,96.774,2.495,186.412,0.469,3.967,2.355,263.981,1.245,-0.714,0.011,65.931,2.356,82.084,-1.231,62.228,297.837,76.858,0.176,39.108,2.671,115.966
250497,b,73.528,111.438,48.664,3.157,254.66,-0.927,2.95,57.039,194.492,1.102,-1.406,0.971,44.648,-0.3,49.21,0.982,65.804,171.685,54.506,-0.328,46.129,2.829,100.634
250519,b,208.001,127.41,60.512,0.04,116.424,0.772,3.144,2.401,242.021,3.991,-1.347,0.0,22.631,-0.237,90.321,-2.043,126.228,187.838,89.353,-0.859,39.716,-0.899,129.069
250623,b,80.921,27.217,77.973,0.187,153.377,2.987,0.844,26.334,246.484,1.143,-0.06,0.003,29.347,2.325,33.534,1.506,75.814,335.916,95.132,1.824,88.47,1.637,183.603
250647,b,98.099,97.528,62.14,2.135,163.082,2.356,2.748,26.484,209.197,0.74,-1.389,0.791,54.989,-0.68,40.717,-1.353,66.223,278.929,83.482,-0.802,30.008,-2.937,113.49
250651,b,135.318,19.529,61.042,3.469,209.06,-2.737,0.49,4.168,168.537,3.232,-0.439,0.966,22.233,0.016,71.861,-0.2,75.713,127.662,39.528,1.213,34.916,-2.255,74.444
250681,b,307.111,105.043,87.657,1.484,133.805,2.926,0.934,45.577,387.799,2.105,-1.363,0.346,77.454,-0.439,163.074,-1.1,151.279,215.952,100.067,-2.607,47.204,-1.123,147.271
250706,b,56.756,48.761,68.752,2.967,525.24,-1.95,1.823,1.845,296.869,0.751,-0.878,0.04,35.054,-1.758,26.313,-2.162,89.015,293.034,150.805,1.984,84.697,-0.983,235.502
250785,b,111.323,19.389,42.1,3.119,168.322,-2.071,0.59,1.715,143.926,2.648,-0.43,0.231,20.431,1.258,54.095,1.287,60.491,161.423,35.899,-2.161,33.501,0.959,69.4
250786,b,72.786,95.053,46.024,1.828,140.541,-0.756,3.149,5.703,168.206,1.307,-1.411,0.081,28.203,0.21,36.871,-1.731,63.474,183.964,58.272,-1.195,44.861,0.633,103.133
250832,s,126.075,295.033,163.043,0.677,56.82,-0.057,3.161,9.423,463.037,0.518,1.414,0.0,201.158,1.6,104.177,1.211,204.026,568.604,123.86,-0.099,33.842,0.578,157.702
250904,b,85.822,60.706,44.116,0.253,53.386,2.831,2.205,0.176,129.364,1.796,-1.381,0.0,22.253,0.931,39.966,2.112,68.506,118.865,35.826,-1.561,31.319,-1.814,67.145
251083,b,94.997,71.388,82.584,0.601,35.301,-0.035,3.195,13.22,156.489,1.561,1.414,0.216,25.408,-0.383,39.66,0.608,83.956,292.543,52.681,-0.064,38.74,0.537,91.422
251118,b,61.027,80.494,85.508,0.212,54.201,0.134,2.704,2.764,184.005,1.852,-1.373,0.0,29.878,-0.932,55.343,-1.281,74.957,148.211,66.888,0.487,31.895,0.275,98.784
251125,b,112.757,67.899,191.28,0.326,93.864,2.423,2.163,25.924,248.34,1.211,0.751,0.0,27.98,-0.608,33.88,0.967,164.571,321.909,137.041,1.402,49.439,1.728,186.48
251162,b,87.0,68.789,18.557,2.674,131.76,2.865,1.68,5.621,151.483,1.103,-1.386,0.0,41.411,-1.545,45.665,-2.362,51.48,171.896,32.929,0.82,31.478,3.494,64.407
251172,s,127.771,106.63,186.689,4.82,1664.188,-5.738,1.411,96.416,462.745,2.01,0.008,0.511,49.569,-0.338,99.617,-1.707,102.446,449.704,206.395,-2.144,107.164,2.677,313.558
251177,b,110.869,95.166,49.358,2.09,172.037,-0.376,1.973,0.827,209.898,1.009,-0.928,0.11,46.569,0.793,47.0,-0.708,65.459,268.07,79.841,1.892,36.488,-0.198,116.329
251299,s,137.19,103.795,54.387,1.851,145.089,2.456,1.805,57.685,248.104,1.852,-0.986,0.137,46.824,-1.147,86.74,-0.514,54.249,234.432,62.237,-2.746,52.303,-0.894,114.54
251422,b,100.634,41.754,36.648,1.722,189.759,0.624,1.222,28.833,207.992,1.757,-0.709,0.993,26.274,-0.382,46.153,-1.095,55.757,266.4,72.733,-0.308,62.833,-2.03,135.565
251446,b,62.839,35.995,210.074,3.955,1123.831,-3.236,0.948,113.033,400.627,0.695,0.426,0.809,44.826,-0.879,31.149,-0.089,147.002,290.137,211.275,-1.157,113.377,2.798,324.651
251498,b,90.448,55.117,90.916,2.976,146.319,0.341,1.121,29.089,169.032,1.047,-0.369,0.991,49.463,-1.216,51.768,-1.74,81.685,276.747,34.007,-0.111,33.794,-3.086,67.8
251550,s,156.861,66.475,233.407,2.714,926.929,-0.421,3.044,193.53,508.097,0.949,1.341,0.967,30.353,0.427,28.819,1.442,228.855,341.189,245.126,-0.165,203.798,2.549,448.924
251582,b,78.514,60.92,29.639,0.861,92.686,-0.178,1.352,9.478,190.555,0.392,-1.342,0.963,72.952,-1.024,28.63,-0.172,61.342,254.992,55.233,0.343,33.74,-0.518,88.974
251686,b,96.398,161.228,20.784,2.274,286.847,-1.216,3.716,21.25,224.172,1.877,-1.038,0.071,20.074,-1.993,37.688,1.572,61.659,278.266,84.78,-1.414,81.63,0.86,166.41
251780,b,107.305,79.34,40.638,0.323,117.012,0.371,2.372,36.609,184.695,2.035,-0.732,0.0,23.049,-0.027,46.894,-1.726,62.248,160.798,57.6,0.791,57.151,0.469,114.751
251868,s,88.689,84.076,384.259,4.592,1973.529,-5.21,0.649,101.902,755.84,1.463,0.371,1.0,108.841,0.072,159.223,0.228,161.146,674.023,385.297,-2.049,102.48,2.542,487.776
252010,b,123.124,66.948,6.229,4.513,337.911,-4.162,1.848,5.126,163.13,2.57,-1.31,0.763,26.061,1.943,66.985,2.138,59.26,137.81,37.181,3.22,32.903,-1.293,70.084
252046,b,111.174,161.509,73.555,0.23,132.205,8.074,3.092,23.302,240.589,0.713,-1.115,0.0,56.69,-0.818,40.4,1.527,76.744,396.213,90.257,2.959,53.241,2.729,143.499
252422,b,134.296,75.652,125.575,2.049,106.927,1.295,2.816,40.471,146.003,1.343,-0.268,0.758,25.793,0.579,34.647,-0.991,133.525,222.926,43.497,-0.507,42.065,-2.556,85.563
252430,b,69.144,88.805,47.469,0.845,82.258,11.907,2.883,4.232,141.971,1.427,-1.2,0.0,22.656,2.375,32.327,0.027,65.417,178.429,56.359,3.054,30.629,3.899,86.988
252730,b,77.22,73.491,117.461,0.519,76.616,-0.066,1.563,18.57,213.694,0.529,-0.118,0.0,61.246,-0.258,32.389,1.106,111.568,364.01,60.89,-0.219,59.169,0.3,120.059
252846,b,120.847,65.487,35.592,1.758,101.011,11.567,2.32,47.127,146.996,2.165,-1.339,0.012,23.698,-1.178,51.299,-1.664,75.926,117.105,40.42,-2.634,31.58,-4.392,71.999
253031,b,87.651,125.917,89.882,0.349,35.461,0.617,2.781,18.528,163.281,2.667,-0.096,0.0,20.739,-0.576,55.308,2.167,65.561,231.368,49.136,-0.979,38.098,-0.63,87.234
253143,b,77.555,68.515,32.789,0.189,72.085,7.006,2.247,0.177,129.245,1.235,-0.533,0.0,22.768,0.546,28.113,-1.652,62.067,145.218,47.316,-2.554,31.048,-2.743,78.364
253237,b,132.511,142.804,36.208,1.822,146.185,2.087,2.816,80.658,201.53,2.852,-0.206,0.787,22.017,0.66,62.797,-2.153,73.976,82.533,81.542,-2.619,35.174,-0.797,116.715
253260,b,70.682,77.439,65.912,0.714,95.377,4.193,1.583,47.875,192.125,0.417,-0.382,0.0,70.944,0.815,29.549,-0.615,63.8,277.685,48.077,-1.722,43.555,-2.435,91.632
253271,b,172.135,185.784,96.486,0.833,43.723,-0.148,2.943,23.457,255.029,0.859,-1.39,0.002,92.366,0.343,79.371,1.218,101.176,391.393,49.292,0.575,34.0,-0.258,83.292
253324,b,81.327,43.479,16.212,1.298,82.089,6.611,1.706,20.814,121.895,1.342,-1.372,0.0,23.631,1.032,31.716,0.269,55.96,171.931,35.319,3.301,31.229,2.003,66.548
253553,b,77.431,78.03,84.88,1.952,156.89,0.47,3.188,35.429,166.369,1.806,-1.406,0.641,20.36,2.375,36.764,0.542,90.78,335.576,54.78,2.169,54.466,0.217,109.246
253572,b,97.251,137.09,80.942,2.139,134.549,0.265,3.27,8.982,212.398,0.908,1.414,1.0,61.046,2.348,55.426,1.168,74.498,307.611,49.301,0.117,46.624,2.256,95.926
253604,b,127.45,58.113,28.078,0.672,76.667,0.145,1.718,11.91,164.973,3.498,-1.4,0.983,20.373,-0.198,71.258,-0.464,64.314,343.13,40.535,-0.844,32.807,-0.172,73.342
253629,b,68.922,45.521,68.039,2.7,467.059,-0.487,1.377,23.737,292.517,0.842,-0.325,0.061,35.245,-2.196,29.678,-1.102,74.606,366.4,128.276,2.505,99.318,-0.194,227.594
253742,b,96.911,62.702,52.517,1.526,128.093,-0.515,2.708,1.473,169.191,1.789,-1.404,0.961,21.685,-0.873,38.801,0.107,74.709,171.561,75.363,-0.503,33.342,1.023,108.705
253996,b,77.869,98.123,99.622,0.49,24.519,0.431,2.284,44.385,162.269,1.294,-0.758,0.0,39.284,0.332,50.853,1.754,101.063,236.572,37.506,-0.946,34.626,-0.456,72.132
254263,b,109.035,64.307,23.801,1.399,100.298,0.775,1.776,22.353,173.672,2.273,-1.413,0.004,27.431,0.371,62.357,0.506,56.88,271.277,48.149,-0.425,35.735,-1.824,83.884
254386,b,119.217,84.382,34.72,3.096,171.968,-0.731,2.077,33.404,152.204,3.012,-1.071,0.826,20.294,-0.004,61.119,1.968,63.876,192.724,35.744,-0.258,35.047,2.838,70.791
254407,b,85.11,51.119,10.631,1.84,126.091,1.721,1.62,3.622,151.089,1.43,-1.404,0.836,26.475,2.324,37.868,1.213,53.612,171.757,45.376,0.682,41.37,2.522,86.747
254695,b,205.871,64.965,105.656,0.007,42.025,0.204,2.004,24.94,183.081,3.214,-0.734,0.0,21.364,0.674,68.66,0.928,155.886,226.163,55.146,-0.448,37.912,-0.455,93.058
254720,b,317.149,125.251,145.474,3.168,694.775,-1.428,2.303,257.277,465.541,3.504,-0.026,0.408,35.832,0.926,125.559,0.46,210.019,421.772,218.681,-2.624,85.47,0.544,304.151
254741,b,82.502,86.571,43.921,3.399,210.697,-2.831,2.256,2.894,151.848,0.857,-1.171,0.132,40.78,-0.557,34.936,-2.18,81.716,213.838,41.706,-1.461,34.426,1.939,76.132
254912,b,74.964,42.463,82.579,2.22,112.369,-0.885,1.025,1.117,170.642,0.654,-0.338,0.13,53.381,-2.356,34.911,-2.173,87.933,266.389,45.578,0.521,36.773,-1.698,82.351
254945,b,75.935,136.547,46.873,1.278,114.138,4.138,2.655,23.698,219.014,1.159,-1.345,0.009,56.494,-1.936,65.493,-0.742,61.616,273.103,63.744,-1.493,33.283,-2.771,97.027
254994,b,103.38,77.288,134.783,1.658,229.609,4.334,2.857,8.321,309.593,3.507,1.414,0.0,20.707,-1.317,72.621,-1.547,104.374,278.48,175.428,1.412,40.836,3.07,216.264
255032,b,97.345,47.86,74.149,0.081,87.417,0.13,1.692,13.652,173.611,1.139,-0.358,0.0,29.672,0.111,33.803,0.421,74.748,165.802,69.649,-0.322,40.487,-0.404,110.137
255115,s,57.267,81.715,52.497,3.784,455.157,-2.854,1.723,89.306,258.082,0.347,-0.701,0.639,86.279,-0.388,29.902,0.414,70.527,262.471,88.741,-2.744,53.16,1.04,141.902
